0.018861055374145508;0;0
0.025214195251464844;0;0
0.027821779251098633;0;0
0.030833005905151367;0;0
0.034197330474853516;-1;-2
0.03737616539001465;-1;-20
0.04010367393493652;-2;-20
0.04379463195800781;-2;-75
0.04714679718017578;-2;-13
0.05116605758666992;-3;-39
0.05535101890563965;-4;-100
0.05943870544433594;-5;-145
0.06535792350769043;-6;-181
0.06956815719604492;-8;-204
0.07541942596435547;-9;-257
0.07954931259155273;-11;-288
0.0837399959564209;-12;-280
0.08701133728027344;-13;-310
0.08976626396179199;-14;-341
0.0927126407623291;-16;-354
0.09661006927490234;-17;-375
0.10000228881835938;-19;-397
0.10498166084289551;-21;-415
0.10776233673095703;-22;-415
0.1107950210571289;-24;-435
0.11419939994812012;-26;-456
0.11742544174194336;-26;-472
0.12017035484313965;-28;-472
0.12392282485961914;-31;-492
0.1271381378173828;-32;-504
0.1298835277557373;-33;-524
0.13323140144348145;-36;-538
0.13755416870117188;-38;-570
0.14031529426574707;-40;-575
0.15168333053588867;-46;-613
0.1557157039642334;-49;-623
0.15838050842285156;-52;-627
0.1615309715270996;-53;-640
0.16562724113464355;-56;-657
0.16828131675720215;-58;-658
0.1714775562286377;-60;-682
0.17552590370178223;-63;-693
0.1781766414642334;-66;-697
0.18134260177612305;-67;-710
0.18550515174865723;-72;-718
0.18968868255615234;-74;-723
0.19552111625671387;-79;-731
0.19976234436035156;-82;-760
0.2078084945678711;-88;-775
0.21213722229003906;-92;-782
0.21601581573486328;-95;-786
0.21893644332885742;-96;-788
0.22185802459716797;-98;-791
0.2258927822113037;-103;-793
0.22875523567199707;-104;-797
0.23166680335998535;-106;-808
0.23557758331298828;-110;-814
0.23821473121643066;-113;-820
0.24139142036437988;-114;-830
0.24530982971191406;-118;-832
0.24797701835632324;-121;-837
0.2511434555053711;-123;-835
0.25578784942626953;-126;-841
0.2586669921875;-130;-845
0.2615964412689209;-132;-849
0.26551175117492676;-135;-859
0.26816630363464355;-138;-863
0.2713460922241211;-140;-863
0.2753734588623047;-144;-871
0.27804994583129883;-147;-868
0.2812025547027588;-149;-869
0.2855968475341797;-152;-873
0.2890758514404297;-156;-880
0.2920553684234619;-160;-888
0.2959747314453125;-163;-885
0.29889655113220215;-165;-891
0.3018221855163574;-168;-892
0.30678749084472656;-172;-895
0.31030964851379395;-176;-891
0.3140420913696289;-180;-896
0.3186955451965332;-183;-905
0.3238487243652344;-188;-909
0.3287925720214844;-192;-908
0.3339114189147949;-198;-910
0.3389308452606201;-201;-909
0.34237098693847656;-205;-919
0.346752405166626;-208;-915
0.349398136138916;-210;-922
0.35220766067504883;-214;-921
0.357072114944458;-218;-920
0.35984039306640625;-220;-925
0.36316776275634766;-224;-920
0.3667879104614258;-227;-923
0.3694581985473633;-229;-927
0.3722267150878906;-233;-932
0.3760948181152344;-236;-935
0.3789973258972168;-238;-932
0.38190460205078125;-240;-934
0.3857870101928711;-244;-932
0.38864588737487793;-248;-931
0.3916137218475342;-250;-938
0.39548635482788086;-254;-936
0.398148775100708;-257;-939
0.4013240337371826;-259;-941
0.4060649871826172;-264;-944
0.40900158882141113;-266;-941
0.41371989250183105;-270;-940
0.41696667671203613;-274;-940
0.41976070404052734;-276;-943
0.42272281646728516;-280;-950
0.42665863037109375;-284;-948
0.42923808097839355;-286;-953
0.43214988708496094;-290;-950
0.4360232353210449;-293;-948
0.4389348030090332;-295;-949
0.44185900688171387;-297;-947
0.4467630386352539;-303;-952
0.45119142532348633;-306;-957
0.45769548416137695;-314;-953
0.46196842193603516;-318;-951
0.46789002418518066;-324;-959
0.47375035285949707;-330;-959
0.4773540496826172;-332;-960
0.48007655143737793;-335;-961
0.48386335372924805;-337;-960
0.48707127571105957;-341;-962
0.48981785774230957;-343;-956
0.4928116798400879;-347;-961
0.49671316146850586;-350;-961
0.49927806854248047;-352;-964
0.5021698474884033;-356;-964
0.5070819854736328;-360;-963
0.5098986625671387;-362;-965
0.5143544673919678;-368;-960
0.5174949169158936;-370;-963
0.5202353000640869;-374;-962
0.5239996910095215;-378;-970
0.5273120403289795;-380;-962
0.5300564765930176;-384;-968
0.5337545871734619;-386;-968
0.5372016429901123;-389;-963
0.539942741394043;-393;-965
0.5483510494232178;-401;-971
0.5539286136627197;-406;-969
0.5579619407653809;-410;-968
0.5611584186553955;-412;-967
0.565030574798584;-416;-961
0.5678057670593262;-418;-964
0.5709042549133301;-422;-969
0.5743498802185059;-426;-969
0.5792477130889893;-430;-975
0.5853345394134521;-436;-970
0.5894477367401123;-440;-962
0.5954341888427734;-446;-966
0.599604606628418;-451;-969
0.6037991046905518;-453;-969
0.607025146484375;-457;-969
0.6109092235565186;-461;-969
0.6143496036529541;-464;-965
0.6182796955108643;-468;-967
0.62143874168396;-470;-964
0.6252830028533936;-474;-973
0.6279435157775879;-478;-969
0.6311681270599365;-480;-969
0.6348955631256104;-484;-970
0.6376574039459229;-486;-965
0.6407263278961182;-490;-969
0.6441173553466797;-494;-965
0.6474347114562988;-496;-973
0.6501743793487549;-500;-971
0.6539413928985596;-504;-971
0.6571259498596191;-506;-969
0.6611320972442627;-509;-965
0.6651391983032227;-513;-965
