0.013112306594848633;0;0
0.01735973358154297;0;0
0.02324056625366211;-1;-9
0.02750849723815918;-1;-4
0.0322113037109375;-1;-4
0.03496503829956055;-1;-8
0.038877248764038086;-2;-34
0.04427194595336914;-3;-120
0.04701542854309082;-3;-108
0.05000042915344238;-4;-130
0.053704261779785156;-5;-147
0.05647444725036621;-5;-187
0.0593419075012207;-7;-152
0.06317806243896484;-7;-168
0.06605005264282227;-8;-216
0.06894707679748535;-9;-229
0.07301044464111328;-10;-267
0.07567572593688965;-11;-273
0.07882499694824219;-12;-280
0.08269429206848145;-13;-301
0.08533668518066406;-15;-317
0.08849501609802246;-15;-336
0.09224295616149902;-17;-356
0.09599685668945312;-19;-369
0.09892845153808594;-19;-385
0.10279536247253418;-21;-387
0.10548019409179688;-23;-397
0.10864734649658203;-24;-417
0.11252236366271973;-25;-429
0.11516904830932617;-27;-430
0.11828255653381348;-28;-436
0.12168192863464355;-30;-448
0.12485456466674805;-31;-461
0.1275920867919922;-33;-464
0.131331205368042;-35;-479
0.14616608619689941;-43;-527
0.15458941459655762;-47;-538
0.1588304042816162;-49;-548
0.16476178169250488;-53;-550
0.16752958297729492;-55;-559
0.17129063606262207;-57;-564
0.1746213436126709;-58;-566
0.17734408378601074;-61;-568
0.1810619831085205;-62;-581
0.18425345420837402;-64;-585
0.1869509220123291;-65;-593
0.18965363502502441;-68;-598
0.19400405883789062;-71;-612
0.19757461547851562;-73;-615
0.20133185386657715;-75;-618
0.20450329780578613;-77;-623
0.2072298526763916;-78;-622
0.21057558059692383;-81;-625
0.21422886848449707;-83;-625
0.21694350242614746;-84;-629
0.21966099739074707;-87;-635
0.2235090732574463;-89;-637
0.22637128829956055;-91;-647
0.22926855087280273;-92;-651
0.23320388793945312;-96;-661
0.23606467247009277;-97;-661
0.23896503448486328;-99;-666
0.24350643157958984;-103;-669
0.24734926223754883;-105;-665
0.251068115234375;-107;-666
0.25440430641174316;-109;-670
0.2571439743041992;-111;-671
0.26009678840637207;-114;-680
0.2642335891723633;-117;-683
0.26694750785827637;-118;-690
0.26964879035949707;-121;-691
0.27501964569091797;-123;-695
0.2792973518371582;-127;-690
0.28510236740112305;-131;-691
0.2893369197845459;-135;-695
0.295147180557251;-137;-704
0.2995460033416748;-142;-706
0.3034210205078125;-145;-711
0.30630946159362793;-146;-713
0.3092050552368164;-147;-710
0.3132328987121582;-151;-713
0.31609439849853516;-153;-711
0.3190195560455322;-155;-707
0.3232405185699463;-159;-710
0.32640624046325684;-161;-712
0.32931065559387207;-163;-716
0.3332254886627197;-166;-721
0.33608078956604004;-167;-722
0.33897948265075684;-169;-727
0.34288525581359863;-172;-725
0.34649109840393066;-175;-727
0.35122132301330566;-177;-718
0.35442543029785156;-181;-722
0.35716819763183594;-182;-725
0.36014509201049805;-185;-724
0.3640718460083008;-188;-727
0.36661291122436523;-189;-734
0.369509220123291;-193;-737
0.37346577644348145;-195;-737
0.37635183334350586;-197;-738
0.3792288303375244;-198;-737
0.38310837745666504;-201;-732
0.3859550952911377;-204;-734
0.3888700008392334;-205;-732
0.3928976058959961;-209;-732
0.3955512046813965;-211;-737
0.3994319438934326;-215;-742
0.4044313430786133;-217;-748
0.4092378616333008;-222;-744
0.41440415382385254;-225;-739
0.4192080497741699;-229;-737
0.4242870807647705;-232;-741
0.4285242557525635;-235;-744
0.4323747158050537;-239;-748
0.435107946395874;-240;-751
0.43816137313842773;-243;-752
0.44155311584472656;-246;-749
0.44470691680908203;-247;-747
0.44866299629211426;-252;-743
0.453341007232666;-255;-743
0.4562647342681885;-256;-745
0.45919346809387207;-258;-748
0.4630560874938965;-261;-751
0.46567201614379883;-264;-753
0.4688258171081543;-265;-754
0.47270917892456055;-268;-754
0.4753541946411133;-271;-753
0.4785270690917969;-273;-749
0.48224639892578125;-276;-745
0.4850006103515625;-277;-749
0.4880869388580322;-281;-747
0.4914577007293701;-283;-748
0.49475789070129395;-285;-755
0.49749755859375;-288;-756
0.5029125213623047;-291;-754
0.5060410499572754;-294;-758
0.5089492797851562;-295;-752
0.5128507614135742;-299;-748
0.5154910087585449;-301;-750
0.5186741352081299;-303;-747
0.5226919651031494;-306;-751
0.525334358215332;-309;-758
0.5284888744354248;-311;-758
0.5326817035675049;-313;-761
0.5411832332611084;-323;-750
0.5552589893341064;-331;-753
0.5590572357177734;-333;-756
0.5630757808685303;-336;-761
0.5656960010528564;-339;-763
0.5688838958740234;-341;-758
0.5728945732116699;-344;-756
0.5755600929260254;-347;-754
0.5787224769592285;-348;-749
0.582756757736206;-351;-754
0.5854048728942871;-355;-755
0.5885326862335205;-356;-758
0.5922870635986328;-359;-763
0.5950193405151367;-361;-761
0.5980472564697266;-363;-765
0.6014394760131836;-367;-760
0.6053173542022705;-369;-758
0.6084635257720947;-371;-756
0.6123659610748291;-374;-754
0.6151211261749268;-375;-754
0.6181867122650146;-379;-756
0.6215667724609375;-382;-760
0.6247401237487793;-383;-764
0.6274874210357666;-387;-765
0.6312379837036133;-388;-762
0.6344630718231201;-391;-763
0.6372098922729492;-393;-760
0.6405322551727295;-395;-753
0.6441433429718018;-399;-758
0.6467854976654053;-400;-756
0.6495873928070068;-403;-761
0.6552426815032959;-406;-762
0.6584455966949463;-409;-766
0.6629400253295898;-412;-764
0.6671419143676758;-415;-760
0.6731288433074951;-421;-755
0.6782686710357666;-424;-757
0.6842339038848877;-429;-763
0.6889805793762207;-432;-766
0.6941485404968262;-437;-765
0.6968567371368408;-438;-764
0.6995787620544434;-441;-757
0.7044839859008789;-444;-756
0.7072806358337402;-447;-757
0.71063232421875;-449;-757
0.7142400741577148;-451;-760
0.7169516086578369;-453;-761
0.7196545600891113;-456;-767
0.7235074043273926;-459;-768
0.72635817527771;-461;-763
0.7292490005493164;-463;-763
0.7332921028137207;-467;-758
0.736170768737793;-469;-757
0.7390685081481934;-470;-756
0.7429330348968506;-473;-760
0.7455580234527588;-476;-761
0.748725175857544;-477;-760
0.7525808811187744;-481;-766
0.7563326358795166;-484;-763
0.7592418193817139;-485;-764
0.7631268501281738;-488;-761
0.7659950256347656;-491;-758
0.7689208984375;-493;-753
0.7727832794189453;-496;-758
0.7754263877868652;-499;-759
0.7785899639129639;-501;-762
0.7825250625610352;-503;-767
0.7851855754852295;-505;-767
0.7882671356201172;-508;-764
0.7916619777679443;-511;-765
0.7970671653747559;-514;-757
0.8022735118865967;-519;-758
0.8081569671630859;-523;-763
0.8150389194488525;-528;-766
0.818756103515625;-531;-763
0.822613000869751;-534;-763
0.8252532482147217;-535;-760
0.8284354209899902;-539;-756
0.8321835994720459;-541;-757
0.8349273204803467;-543;-753
0.8376893997192383;-546;-755
0.8414149284362793;-549;-763
0.8445851802825928;-551;-764
0.8473124504089355;-554;-765
0.8510327339172363;-555;-764
0.8544137477874756;-558;-763
0.858938455581665;-561;-758
0.8634464740753174;-566;-755
0.8663525581359863;-567;-755
0.8692581653594971;-569;-756
0.8731684684753418;-573;-763
0.8760361671447754;-575;-760
0.8789446353912354;-577;-766
0.8828330039978027;-579;-764
0.8854901790618896;-583;-762
0.8886651992797852;-584;-761
